"~NixProffessionALL~";"Heartmender";"Bonesetter";"Advocate";"Herald";"Venerator";"Advocate";"Croptender";"Voyager";"Beastbreaker";"Labourer";"Steelshaper";"Quester";"Plaugebreaker";"Stonesculpter";"dencleaner";"bloodstauncher";"slayer";"surface trader";
"~NixClanName~";"~NixClanPre~~NixClanPost~";"~NixClanPre~~NixClanPost~";"~NixClanPre~~NixClanPost~";"~NixClanPre~~NixClanPost~";;;;;;;;;;;;;;;
"~MotherFather~";"Mother";"Father";;;;;;;;;;;;;;;;;
"~NixClanPost~";"cliff";"deep";"steep";"haven";"break";"thresh";"blake";"coil";"trench";"shelf";"current";;;;;;;;
"~NixClanPre~";"Brine";"Sand";"Bright";"Stone";"Ever";"Riddle";"Black";"Copper";"Winter";"Coral";"East";"North";"West";"South";"Tide";;;;
;;;;;;;;;;;;;;;;;;;
"~FemaleNixName~";"~FemaleNixPre~~FemaleNixsuf~";"~FemaleNixPre~~FemaleNixsuf~";"~FemaleNixPre~~FemaleNixsuf~";;;;;;;;;;;;;;;;
"~MaleNixName~";"~MaleNixPre~~MaleNixsuf~";"~MaleNixPre~~MaleNixsuf~";"~MaleNixPre~~MaleNixsuf~";;;;;;;;;;;;;;;;
"~MaleNixPre~";"Van";"Jos";"Jar";"Tuer";"Quan";"Kol";"Bai";"Psh";"Xaa";"Tho";"Lia";"Stal";"Kast";"Vaa";"Que";"Cha";"Stas";"Styt";"Bo"
"~MaleNixsuf~";"yan";"kal";"din";"rik";"sts";"resh";"arv";"tyv";"jon";"shus";"mal";"ryl";"rel";"sol";;;;;
"~FemaleNixPre~";"Lyv";"Mel";"Calyp";"Pys";"Quel";"Wyl";"Lia";"Vy";"Ves";"Pheo";;;;;;;;;
"~FemaleNixsuf~";"era";"iana";"idi";"miam";"ian";"iana";"dian";"ou";"cys";"rea";"tryn";"rie";;;;;;;
