"Template";1;2;3;4;5;6;7;8;9;10
"~DocTemplate~";"~DocType~5 ~DocSubjDice~. | ~DocType~3* ~DocSubj~2 | Whenever you have ~DocType~1 you may read this book to gain a ~DocType~2 bonus on ~DocSubj~1. You must have at least ~DocType~4 ranks in the appropriate skill to use this item.";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
"~DocSubjDice~";"~DocSubj~3";;;;;;;;;
"~DocSubjDice~";"~DocSubj~4";;;;;;;;;
"~DocSubjDice~";"~DocSubj~5";;;;;;;;;
"~DocSubjDice~";"~DocSubj~6";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
"~DocType~";"one day";15;2000;10;"Sensitive documents:";;;;;
"~DocType~";"one hour";5;100;1;"Biography:";;;;;
"~DocType~";"one hour";2;30;0;"Documentry:";;;;;
"~DocType~";"one day";8;200;10;"Leaked documents:";;;;;
"~DocType~";"one hour";8;1000;3;"Blackwebs report:";;;;;
"~DocType~";"one day";3;40;0;"Pop Journalism book:";;;;;
"~DocType~";"one hour";5;1000;5;"Journalists notes:";;;;;
"~DocType~";"one hour";"1d6 (roll on purchase)";100;"1d6 (roll on purchase)";"Personal diary:";;;;;
"~DocType~";"five minutes";1;15;0;"Infogram trading cards:";;;;;
"~DocType~";"five minutes";2;50;0;"Hitchhiker's guide:";;;;;
"~DocType~";"five minutes";3;100;2;"Blackwebs teaser:";;;;;
"~DocType~";"one hour";"2d6 (roll on purchase)";300;"2d6 (roll on purchase)";"Personal diary:";;;;;
;;;;;;;;;;
;;;;;;;;;;
"~DocSubj~";"Research checks regarding the city of Embassy.";1.5;"The unsleeping city ";"the founding of Embassy";"Where Witches Roost";"Neutral ground";"The building of a city";;;
"~DocSubj~";"Research checks involving weapons manufacturers throughout the system";1;"Lords of War";"Rordnard and Crown";"Bullets and Armerments manufacturer's, the past decade";"29six to Lighthouse Endura- a timeline of manufacturing";;;;
"~DocSubj~";"Research checks involving geneticists and their rivalries";1;"war of queens";"Royal Bloodlines ";" shapers of reality";"The Eight Immortals ";"Anastasia, The Crimson Orchid, and Other Witchqueens";;;
"~DocSubj~";"Research checks involving Korgin Grig and station Zell";1;"The Pirate King ";"Tyrant of hero ";"Korgin grig- warlord of the modern era";"blood and bounty";;;;
"~DocSubj~";"Researchinvolving CelestA corperation, and other mining companies";1;"CellestA, Goldman and other miners";"Asteroid miners, then and now";"The secret club that runs the world.";"Monopolies and metals";;;;
"~DocSubj~";"Research checks involving the Avatar of Dreams, People reading and computing checks made against the Avatar of dreams.";1;"The Lotus Eater ";"Dream capturer ";"Keeper of the sleeping million";"Deciever";"The Blessed sleep";;;
"~DocSubj~";"Research checks involving Tarimgin Lormrat";2;"Tarimgin Lormrat, important history person ";"The acts and deeds of Lormrat";"Tarimgin Lormrat: autobiography";"Tarimgin Lormrat";;;;
"~DocSubj~";"Research and Contacts checks to find smugglers, fences and safehouses";5;"Candlelit train";"Shunters";"Traffic";"Good Friends, and how to meet them";;;;
"~DocSubj~";"Research checks in station Zell";1;"Living with pirates";"How to keep (and spend) ones booty.";"Dockworker's guide to station Zell.";;;;;
"~DocSubj~";"Research to find people and places in Ballast Station, or the city of Anchorpoint";1;"life on the umbilical";"Tower of the gods.";"Tradehub:names to know";;;;;
"~DocSubj~";"Research checks for diplomats, geneticists and CEO's in Embassy city.";3;"Ambassadors of the black city";"This is where we rule";"Trecherous Alliance";"Ambassadors of the black city";;;;
"~DocSubj~";"Research checks for Criminals, theives, and mercenaries in and around Embassy city";3;"Criminals of the black city";"rulers of the outskirts";"Scum of the metropolis";"Rustcliff and Under weave";"Money can buy";;;
"~DocSubj~";"Research checks on freighting and courier companies";1;"Planetary and interplanetry frieght";"Couriers";"Delivery";"Pathsafe and Datapass";;;;
"~DocSubj~";"People Reading checks against speeches, media broadcasts and declarations.";1.5;"Guide to Rhetoric";"Media Manipulation";"Choice of words";"Allusion and command";;;;
"~DocSubj~";"Research checks on Nix Clans, and their relationships to their matriarchs";1;"Servants of the geneticists";"Nix culture and history";"Twelve hundred clans";"Geneologies of the Nix.";;;;
"~DocSubj~";"Research checks on renegade and exiled Nix (not geneticist associated)";1;"Renegades";"Exiles of waterdeep";"Clanless and Clanfree";"Fallen from grace";;;;
"~DocSubj~";"Research checks involving the Tsuku";1;"Oreri";"reflections in a stained glass surface";"Tsukugami:thousand year servants";"The living tools";;;;
"~DocSubj~";"Research checks involving Archons";1.3;"Servants of Empire";"Eternal watchers";"The Shattered Battalion";"remnants of the dead god";;;;
"~DocSubj~";"Research checks involving famous Fae";1;"Celebrity and starlight";"Luminary";"Personality and power";"Live fast, die young.";;;;
"~DocSubj~";"Research checks involving food production and food systems";1;"Terraforming for fun and profit";"Capitalists of crop";"Soil, sabotage and sunlight";;;;;
"~DocSubj~";"Research checks involving Ship manufacturers";1;"DryDock and Gibb";"Vessels in the dark ocean";"Mordikine and Midas";"Foundries of Anchorage";;;;
"~DocSubj~";"Research checks involving the Nine Gardens";1;"The nine Gardens";"The Green Alliance";"Limits of Nuetrality";"Viridatis";;;;
"~DocSubj~";"Research checks involving the Avatar of Harmony, people reading checks made against the Avatar of Harmony.";1;"Keeper of the garden";"Allmother's embrace";"Cults, Eugenics, and indoctrination: a recipe for peace";"The Golden book";;;;
"~DocSubj~";"Research checks involving ``The Witness'' (a ledgendary spaceship)";2.5;"Witness";"Sightings through the ages";"She kept us safe";"Immortal pheonix";;;;
;;;;;;;;;;
;;;;;;;;;;
"~ManualTemplate~";"``~ManualType~5 ~ManualSubjDicePost~’’ | ~ManualType~3* ~ManualSubj~2 | Whenever you have ~ManualType~1 you may read this book to gain a ~ManualType~2 bonus on ~ManualSubj~1. You must have at least ~ManualType~4 ranks in ~ManualSubj~9 to use this item.";;;;;;;;;
"~ManualTemplate~";"``~ManualSubjDicePre~ ~ManualType~5’’ | ~ManualType~3* ~ManualSubj~2 | Whenever you have ~ManualType~1 you may read this book to gain a ~ManualType~2 bonus on ~ManualSubj~1. You must have at least ~ManualType~4 ranks  in ~ManualSubj~9 to use this item.";;;;;;;;;
"~ManualType~";"one hour";2;25;1;"Almanac";;;;;
"~ManualType~";"one hour";3;50;1;"Encyclopedia";;;;;
"~ManualType~";"one hour";1;5;0;"Beginers guide";;;;;
"~ManualType~";"one hour";8;200;8;"Technical manual";;;;;
"~ManualType~";"five minutes";1;55;0;"Cliff notes";;;;;
"~ManualType~";"five minutes";2;35;5;"Reference sheet";;;;;
"~ManualType~";"one minute";1;35;3;"Flowchart";;;;;
"~ManualType~";"one minute";1;35;1;"Visual Guide";;;;;
"~ManualType~";"one hour";5;150;5;"Omnibus";;;;;
"~ManualType~";"one day";5;50;12;"Annals";;;;;
"~ManualType~";"one hour";2;60;3;"Textbook";;;;;
;;;;;;;;;;
"~ManualSubj~";"Survival and Biotech checks made to identify the names and properties of plants";1;"of Botony";"of Botony";"of Botony";"Botanical";"Botanical";"Botanical";"Survival";
"~ManualSubj~";"Medical and biotech checks made to identify diseases";1;"of ailements and diseases";"of plauges and biological weapons";"of pathogens and parasites";"Disease identification";"Contagious elements:";"Disease identification";"Medical";
"~ManualSubj~";"engineering checks made to investigate space station engines and power cores";1.2;"of reactors engineering ";"of reactors engineering ";"of reactors engineering ";"Cycle and Thruster";"Cycle and Thruster";"Cycle and Thruster";"Engineering";
"~ManualSubj~";"Skill checks made to decrypt coded messeges and encrypted files";3;"of encryption";"of ciphers, codes and secret languages";"of encryption";"Cyrptography";"Security and encryption ";"Cyrptography";"Computing";
"~ManualSubj~";"engineering and craft checks dealing with electronic circuits";5;"of circuitry";"capacitors and resistors";": inductors and transisters";"Eletrician's";"Eletrician's";"Eletrician's";"Computing or Engineering";
"~ManualSubj~";"medical and biotech checks made to identify poisons";1.2;"for poison identification";"for those expecting to be assasinated";"of things you shouldn't drink";"Advanced Toxin identification";"Poison and treatment";"Venom and malady";"Medical Or Biotech";
"~ManualSubj~";"safely disabling engines, collapsing buildings, or landing broken spacecraft.";5;"Of contingency planning";"of safe failure modes";"of controlled deconstruction";"Plan F:";"Worst case scenario";"catastrophy aversion";"Engineering";
"~ManualSubj~";"all checks made to identify and use alien artifacts";15;"of foreign objects";": Machines of The Other.";"of extradimensional devices";"Xenoarcheology";"Things left behind";"The uses of alien garbage:";"Xenology";
"~ManualSubj~";"history checks involving the colonisation of the system.";1;"Of the age of colonisation";"Of the age of colonisation";"Of the age of colonisation";"First landings:";"First landings:";"First landings:";"History";
"~ManualSubj~";"history checks involving the Compact.";1.5;": Compact retrospective";"of the great Compact";"of the binding of gods";"Shackles of the gods:";"Anangke's vigil";"theistic law:";"History";
"~ManualSubj~";"history checks involving the constructs of “the great architect”";3;": The machines of Ozymandias";": The machines of Ozymandias";": The machines of Ozymandias";"Gaurdians of the Architect";"Angels and demons";"beings of force";"History";
"~ManualSubj~";"history checks involving the liberation and enslavement of the Nix, Vesp, Nymph and Jotunn.";1;": Synthlings in society";"of exslavement";"of synthling historical perspectives";"Ownership and freedoms of modified humanoids";"Speciation and law";"Economic perspectives on enslavement and freedom";"History";
"~ManualSubj~";"history checks involving ``The Project''";1.5;"of the project";"prior hypothesis";": Time spent since Iota.";"Dichotomy in retrospective";"Historical meta-analysis";"Dichotomy in retrospective";"History";
"~ManualSubj~";"Knowledge places checks made to find suitable accommadations";2;"of things to eat and places to stay.";"of hospitality";"of lodging and nourishment";"Berkin's complete hospitality";"Kytribia's travel guide:";"Beverares and Meals:";"Places";
"~ManualSubj~";"history and people checks involving marriages and bloodlines of Nix, Jotunn and Geneticists";1;"of marriages and parentage (Nix, Jotunn and Geneticisit).";"of marriages and parentage (Nix, Jotunn and Geneticisit).";"of marriages and parentage (Nix, Jotunn and Geneticisit).";"Geneological perspectives:";"Geneological perspectives:";"Geneological perspectives:";"People Or History";
"~ManualSubj~";"engineering and biotech checks involving life support systems and enclosed environments";1;"Of closed environment engineering and ecology";"of systems ecology";": Ecopoesis";"Closed system";"Life support";"Life support";"Engineering AND Biotech";
"~ManualSubj~";"medical checks involving sprains, breaks and fractures.";2;"Of fracture treatment";"Of fracture treatment";"Of fracture treatment";"Orthopedic";"Orthopedic";"Orthopedic";"Medical";
"~ManualSubj~";"Any knowledge check involving radiation or radioactive substances";1.5;"of Radiation";"of Radiation";"of Radiation";"Nuclearly active substances";"Nuclearly active substances";"Nuclearly active substances";"Engineering";
;;;;;;;;;;
"~ManualSubj~";"knowledge biotech checks involving Chimeras and other created beasts";2;"Of Chimeric beings ";"of mesoscopic biotechnology";"Artificial beasts";"Pandora's grandchildren:";"Predators and prey:";"Predators and prey:";"Biotech";
"~ManualSubj~";"Biotech and survival checks involving Insects";1;"of ants, beetles and spiders";"of ants, beetles and spiders";"of ants, beetles and spiders";"Creepy crawley";"Creepy crawley";"Creepy crawley";"Biotech or survival";
"~ManualSubj~";"history, people or people reading checks involving the actions of the AI Empire";2;": Empire";"of The first God";": Empire in history and culture";"Empire, and what we know of him:";"Enemy of the Avatars:";"Ruler of all :";"History";
"~ManualSubj~";"craft and survival checks needed to draw a pretty flower";0.6;"of geometric botany";"floral illustration";"Of botanical representationalism";"How to draw a flower:";"Petal and Staman";"Artists' ";"Craft";
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
"~ManualSubjDicePre~";"~ManualSubj~6";;;;;;;;;
"~ManualSubjDicePre~";"~ManualSubj~7";;;;;;;;;
"~ManualSubjDicePre~";"~ManualSubj~8";;;;;;;;;
"~ManualSubjDicePost~";"~ManualSubj~3";;;;;;;;;
"~ManualSubjDicePost~";"~ManualSubj~4";;;;;;;;;
"~ManualSubjDicePost~";"~ManualSubj~5";;;;;;;;;
