"~PistolStory~";"~GunStory~";"~GunStory~";"~GunStory~";"~GunStory~";"~GunStory~";"Grants ~RewardBonus~ to both guns, if duel wielded alongside ~gunName~.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~RevolverStory~";"~GunStory~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~RifleStory~";"~GunStory~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~ShotgunStory~";"~GunStory~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~ClubStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~ClubDetail~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~SwordStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~SwordDetail~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~KnifeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"~MeleeStory~";"The knife seems oddlly serratted, almost key shaped. ~MeleeStory~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~GunStory~";"~RevengeBonus~ vs. ~Nemisis~.";"There appears to be ~Symbol~ ~gunAfixationMethod~";"This weapon has ~RewardBonus~ if you have defeated  ~Nemisis~.";"This weapon has ~RewardBonus~ if wielded by crew of ~Shipname~.";"This weapon has ~RewardBonus~ if wielded against ~enemyType~.";"This weapon has ~RewardBonus~ if wielded by citizens of ~townname~.";"There appears to be ~Symbol~ ~gunAfixationMethod~";"There appears to be ~Symbol~ ~gunAfixationMethod~";"There's a pattern of ~Pattern~ ~gunPatternLocation~.";"~SpookyEvent~";"~ShopKeeperComment~";"~ShopKeeperComment~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~MeleeStory~";"~RevengeBonus~ vs. ~Nemisis~.";"There appears to be ~Symbol~ ~meleeAfixationMethod~";"This weapon has ~RewardBonus~ if you have defeated  ~Nemisis~.";"This weapon has ~RewardBonus~ if wielded by crew of ~Shipname~.";"This weapon has ~RewardBonus~ if wielded against ~enemyType~.";"This weapon has ~RewardBonus~ if wielded by citizens of ~townname~.";"There appears to be ~Symbol~ ~meleeAfixationMethod~";"There appears to be ~Symbol~ ~meleeAfixationMethod~";"There's a pattern of ~Pattern~ ~meleePatternLocation~.";"~SpookyEvent~";"~ShopKeeperComment~";"~ShopKeeperComment~";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~Nemisis~";"the archon Perseus";"the archon Yennenga";"the homunculi Jit and Mot.";"the Kythera twins";"The Vesp Myrint.";"Hivequeen Valeria";"Linaya, the Crimson Orchid.";"the Jotunn, Crucible.";"Nom";"the Ribberjack";"Dr. Esdva";"Osiris Cavador";"CEO's of the CellestA corperation.";"Laurence Rordnard";"Korgin Grig";"the assasin Kayla Roedahn.";"Maat";"The Leviathan";"breakers of the edict";;;;;;;;;;;;;;;;;;;;;;;;
"~RevengeBonus~";"+20 armour penetration";"Double damage";"+2d8 damage";"+5 aim ";"+4 critical hit range";"+4 counterattack range";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~Symbol~";"The letters ``~letter~.~letter~.''";"A tiny lighthouse";"a stylised eye";"various swearwords";"The coordinates ~NS~ ~number~.~number~  ~EW~ ~number~.~number~";"a series of dots (perhaps a consteallation)";"5 unfamiliar symbols, arranged in a circle";"~letter~ ~letter~ ~letter~ ~number~ ~letter~ ~letter~ ~letter~ ~letter~ ~number~";"an extremely detailed skull";"nine trees- each of a different species";"a white flower";"three equallateral triangles, meeting at a single point";"a fox";"a crown with a sword hanging through it";"``Earth burns''";"six concentric circles";"a wave and a mountain";"a compass";"~Message~";"~Message~";"~Message~";"~Symbol~ and ~Message~";;;;;;;;;;;;;;;;;;;;;
"~meleeAfixationMethod~";"Scratched into the grip.";"Engraved in the base.";"tattooed onto the grip";"Spray painted onto the handle";"Stamped into the butt of the weapon.";"emblazzoned on the sheath";"written in elegant script, on a piece of paper carefully rolled up and placed inside the handle.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~letter~";"A";"B";"C";"D";"E";"F";"G";"H";"I";"J";"K";"L";"M";"N";"O";"P";"Q";"R";"S";"T";"U";"V";"W";"X";"Y";"Z";"A";"H";"T";"M";"E";"G";"D";"F";"T";"P";"S";"C";"D";"L";"M";"V";"R"
"~gunAfixationMethod~";"Scratched into the grip.";"Engraved in the base.";"tattooed onto the grip";"stiched into the holster.";"scrawled on a note, jammed into the ammo chamber";"written in elegant script, on a piece of paper carefully rolled up and placed in the ammo chamber.";"embossed along the barrel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~number~";5;73;16;54;22;39;90;88;64;65;82;78;51;39;37;14;2;9;;;;;;;;;;;;;;;;;;;;;;;;;
"~NS~";"N";"S";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~EW~";"E";"W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~gunName~";"Molok";"Winter";"Marlene";"Logon's righthander";"Spice";"Carithkick of the mighty dawn.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~RewardBonus~";"+2 aim ";"Increased critical multiplier";"+1d6 electric damage";"+2 armour penetration";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~Shipname~";"The Witness";"The Nautilus ";"Ragnorok";"The Mary Rose";"Spacestation Genisis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~enemyType~";"Rordnard brand war machines";"Homunculi";"Tsuku";"Jottunn";"Geneticists";"Archon";"Chimera";"Nix";"members of the Blackwebs Syndicate";"Bloodwatch mercenaries";"Pirates";"Citizens of ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~townname~";"Neverlight- the hidden refuge";"Deephaven";"the Nine Gardens";"the lighthouse";"Station Zell";"Molineck";"Embassy";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~Message~";"``for my daughter''";"``kill the bastard''";"``don't forget''";"``Except in bed''";"``deliver to ~letter~ A.S.A.P.''";"``Revolution''";"``We can not stand alone''";"``The price of the edict is measured in blood''";"``Password: ~Letter~ ~number~ ~Letter~’’";"``Remember to check the safety’’";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~Pommel~";"A snarling wolf";"A spider";"A moon";"A eye";"A great Lizard";"A Pyramid";"A Silver shield";"A clock.";"An orchid.";"A skull";"The Skull of some dire beast";"A Resplendant firebird";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~meleePatternLocation~";"~patternMethod~ over the handgaurd";"stiched into the sheath";"etched into the blade itself";"~patternMethod~ over the handgaurd";"~patternMethod~ over the handgaurd";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~gunPatternLocation~";"~patternMethod~  up the hand grip";"~patternMethod~ along the left side of the barrel";"~patternMethod~ down the right of the barrel";"~patternMethod~ all over the entire weapon";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~patternMethod~";"etched";"silver inlaid";"oil painted";"roughly scratched";"Cut an millimetre deep using some sort of precision tool";"scribbled in permanent marker";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~Pattern~";"Orchid flowers";"dots and dashes";"wild horses";"skulls and thorns";"winding ribbons";"swirling water";"coiling DNA";"interlocking branches";"tiny dancing people";"creepy grinning faces";"Zigzaggy geometric patterns";"Swirly reapeating shapes";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~SwordDetail~";"The Handgaurd is made in the shape of a large claw enclosing the grip- almost as if the sword itself is impaling the claw.";"The handle is wrapped in ~FancyColour~ ~gripFabric~.";"The pommel of this weapon is set in the shape of ~Pommel~.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~FancyColour~";"Ruby red";"Deep Scarlet";"Navy blue";"Night black";"Pure white";"Flourescent Green";"Golden";"Multicoloured";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~gripFabric~";"Pig Leather";"synthetic fabric";"rubber";"Grip netting";"Lizardskin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~ClubDetail~";"The weight of the weapon moves strangly.";"The handle is wrapped in ~FancyColour~ ~gripFabric~.";"The pommel of this weapon is set in the shape of ~Pommel~.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~SpookySound~";"clicks and whirrs";"hums with power";"whistles tonelessless";"whispers incomprehensibly";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~SpookyEvent~";"The weapon ~SpookySound~ when you ~PlayerAction~. ~SpookyComment~.";"As you ~PlayerAction~ you are overcome with a vision of ~Pommel~. A moment later the image is gone, and nothing appears to have changed.";"While holding this weapon, you can feel it twisting in your grip, as if trying to lead you somewhere.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~PlayerAction~";"pick it up";"put it down";"turn your back on it";"you to test its weight";"practice holstering it";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~SpookyComment~";"You have no idea why.";"It’s really bloody unnerving";"Presumably there’s some sort of device inside?";"It really shouldn’t be doing that.";"The store owner shoos you away from the thing afterwards.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~ShopKeeperComment~";"The Shopkeeper ~KeeperSaid~ that this weapon belonged to the Captain of ~Shipname~ many years ago, before they were slain by ~Nemisis~";"The Shopkeeper ~KeeperSaid~ that this antique was made in ~townname~, along with its pair ~gunName~.";"The Shopkeeper ~KeeperSaid~ that they used this weapon themselves when they were younger.";"The Shopkeeper ~KeeperSaid~ that they confiscated this weapon from a band of thugs who tried to raid the shop.";"The Shopkeeper ~KeeperSaid~ that it is not for sale.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"~KeeperSaid~";"proudly explains";"quietly mentions";"comments";"spots you examining the weapon, and explains";"squints at the weapon cautiously, muttering";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
